Medication_Name,Rx_Category
Atorvastatin Calcium Tab 40 MG (Base Equivalent),MAC
Rosuvastatin Calcium Tab 10 MG,MAC
ROSUVASTATIN TAB 10MG,MAC
ATORVASTATIN TAB 40MG,MAC
LOVASTATIN 40 MG TABLET,MAC
ROSUVASTATIN TAB 20MG,MAC
ROSUVASTATIN TAB 40MG,MAC
ATORVASTATIN TAB 20MG,MAC
ATORVASTATIN 40 MG TABLET,MAC
SIMVASTATIN TAB 10MG,MAC
ATORVASTATIN TAB 40MG,MAC
PRAVASTATIN TAB 20MG,MAC
ATORVASTATIN TAB 10MG,MAC
ATORVASTATIN TAB 40MG,MAC
ROSUVASTATIN TAB 40MG,MAC
ATORVASTATIN TAB 20MG,MAC
ATORVASTATIN TAB 80MG,MAC
ROSUVASTATIN CALCIUM 40 MG TAB,MAC
ATORVASTATIN TAB 40MG,MAC
ATORVASTATIN TAB 40MG,MAC
LOVASTATIN TAB 10MG,MAC
ATORVASTATIN TAB 40MG,MAC
ROSUVASTATIN TAB 20MG,MAC
ATORVASTATIN TAB 20MG,MAC
ATORVASTATIN TAB 10MG,MAC
ATORVASTATIN TAB 80MG,MAC
ATORVASTATIN TAB 20MG,MAC
ROSUVASTATIN TAB 40MG,MAC
ATORVASTATIN TAB 80MG,MAC
ATORVASTATIN TAB 40MG,MAC
ROSUVASTATIN TAB 40MG,MAC
ATORVASTATIN TAB 10MG,MAC
ATORVASTATIN TAB 40MG,MAC
ATORVASTATIN TAB 10MG,MAC
ATORVASTATIN TAB 20MG,MAC
SIMVASTATIN TAB 20MG,MAC
SIMVASTATIN TAB 10MG,MAC
ROSUVASTATIN CALCIUM 20 MG TAB,MAC
ATORVASTATIN TAB 20MG,MAC
ATORVASTATIN TAB 10MG,MAC
SIMVASTATIN 20 MG TABLET,MAC
ATORVASTATIN TAB 20MG,MAC
ATORVASTATIN TAB 10MG,MAC
Simvastatin Tab 20 MG,MAC
ATORVASTATIN 20 MG TABLET,MAC
ATORVASTATIN TAB 10MG,MAC
ROSUVASTATIN TAB 5MG,MAC
ATORVASTATIN TAB 10MG,MAC
ATORVASTATIN TAB 40MG,MAC
ROSUVASTATIN TAB 40MG,MAC
ATORVASTATIN TAB 40MG,MAC
ROSUVASTATIN TAB 20MG,MAC
Atorvastatin Calcium Tab 20 MG (Base Equivalent),MAC
ATORVASTATIN TAB 40MG,MAC
ROSUVASTATIN TAB 40MG,MAC
ATORVASTATIN TAB 20MG,MAC
PRAVASTATIN TAB 10MG,MAC
ROSUVASTATIN TAB 20MG,MAC
ATORVASTATIN TAB 10MG,MAC
ATORVASTATIN TAB 20MG,MAC
ATORVASTATIN TAB 40MG,MAC
ATORVASTATIN TAB 40MG,MAC
ATORVASTATIN TAB 20MG,MAC
ATORVASTATIN TAB 20MG,MAC
ROSUVASTATIN TAB 20MG,MAC
ATORVASTATIN TAB 80MG,MAC
ROSUVASTATIN TAB 5MG,MAC
ROSUVASTATIN CALCIUM 20 MG TAB,MAC
ATORVASTATIN 20 MG TABLET,MAC
ATORVASTATIN TAB 20MG,MAC
ROSUVASTATIN TAB 10MG,MAC
ATORVASTATIN TAB 10MG,MAC
ROSUVASTATIN TAB 10MG,MAC
ROSUVASTATIN TAB 40MG,MAC
ATORVASTATIN TAB 10MG,MAC
ATORVASTATIN TAB 80MG,MAC
ATORVASTATIN TAB 20MG,MAC
ATORVASTATIN 40 MG TABLET,MAC
ROSUVASTATIN TAB 20MG,MAC
ATORVASTATIN TAB 10MG,MAC
ATORVASTATIN TAB 80MG,MAC
ROSUVASTATIN TAB 40MG,MAC
ATORVASTATIN TAB 20MG,MAC
ATORVASTATIN TAB 40MG,MAC
ATORVASTATIN TAB 40MG,MAC
PRAVASTATIN SODIUM 10 MG TAB,MAC
ROSUVASTATIN TAB 10MG,MAC
ROSUVASTATIN TAB 5MG,MAC
ATORVASTATIN TAB 40MG,MAC
SIMVASTATIN TAB 40MG,MAC
ATORVASTATIN TAB 40MG,MAC
ATORVASTATIN 80 MG TABLET,MAC
ATORVASTATIN TAB 10MG,MAC
ROSUVASTATIN TAB 5MG,MAC
ATORVASTATIN TAB 40MG,MAC
ATORVASTATIN TAB 40MG,MAC
Simvastatin Tab 20 MG,MAC
ATORVASTATIN TAB 80MG,MAC
Atorvastatin Calcium Tab 10 MG (Base Equivalent),MAC
LOVASTATIN TAB 40MG,MAC
ATORVASTATIN TAB 20MG,MAC
ATORVASTATIN TAB 20MG,MAC
ROSUVASTATIN TAB 20MG,MAC
ATORVASTATIN TAB 40MG,MAC
ROSUVASTATIN TAB 40MG,MAC
ROSUVASTATIN TAB 5MG,MAC
ROSUVASTATIN TAB 20MG,MAC
ATORVASTATIN TAB 40MG,MAC
ATORVASTATIN 40 MG TABLET,MAC
ATORVASTATIN TAB 10MG,MAC
SIMVASTATIN 40 MG TABLET,MAC
ATORVASTATIN TAB 20MG,MAC
ROSUVASTATIN TAB 20MG,MAC
ATORVASTATIN TAB 40MG,MAC
SIMVASTATIN TAB 40MG,MAC
ATORVASTATIN TAB 10MG,MAC
SIMVASTATIN TAB 20MG,MAC
Rosuvastatin Calcium Tab 5 MG,MAC
ATORVASTATIN TAB 20MG,MAC
ATORVASTATIN TAB 20MG,MAC
ATORVASTATIN TAB 20MG,MAC
Simvastatin Tab 20 MG,MAC
ATORVASTATIN TAB 20MG,MAC
ROSUVASTATIN TAB 40MG,MAC
Atorvastatin Calcium Tab 40 MG (Base Equivalent),MAC
ATORVASTATIN TAB 80MG,MAC
ATORVASTATIN TAB 40MG,MAC
ATORVASTATIN TAB 40MG,MAC
ATORVASTATIN TAB 20MG,MAC
SIMVASTATIN TAB 20MG,MAC
ROSUVASTATIN TAB 40MG,MAC
ATORVASTATIN TAB 40MG,MAC
ROSUVASTATIN TAB 20MG,MAC
Atorvastatin Calcium Tab 40 MG (Base Equivalent),MAC
PRAVASTATIN TAB 20MG,MAC
ATORVASTATIN TAB 40MG,MAC
ATORVASTATIN TAB 40MG,MAC
ROSUVASTATIN TAB 20MG,MAC
ATORVASTATIN TAB 40MG,MAC
ATORVASTATIN TAB 20MG,MAC
ATORVASTATIN TAB 20MG,MAC
ROSUVASTATIN TAB 40MG,MAC
ATORVASTATIN TAB 40MG,MAC
LOVASTATIN TAB 10MG,MAC
Atorvastatin Calcium Tab 40 MG (Base Equivalent),MAC
ATORVASTATIN TAB 40MG,MAC
ROSUVASTATIN TAB 10MG,MAC
ATORVASTATIN TAB 40MG,MAC
ATORVASTATIN TAB 20MG,MAC
ROSUVASTATIN TAB 10MG,MAC
ATORVASTATIN TAB 40MG,MAC
ROSUVASTATIN TAB 5MG,MAC
ATORVASTATIN TAB 20MG,MAC
ATORVASTATIN TAB 40MG,MAC
ATORVASTATIN TAB 40MG,MAC
ROSUVASTATIN TAB 5MG,MAC
Atorvastatin Calcium Tab 40 MG (Base Equivalent),MAC
ROSUVASTATIN TAB 40MG,MAC
ROSUVASTATIN TAB 5MG,MAC
ROSUVASTATIN TAB 5MG,MAC
Simvastatin Tab 40 MG,MAC
ATORVASTATIN TAB 80MG,MAC
Rosuvastatin Calcium Tab 5 MG,MAC
ATORVASTATIN TAB 40MG,MAC
ROSUVASTATIN TAB 20MG,MAC
ATORVASTATIN TAB 10MG,MAC
ATORVASTATIN TAB 10MG,MAC
ATORVASTATIN TAB 20MG,MAC
ATORVASTATIN TAB 40MG,MAC
ATORVASTATIN 10 MG TABLET,MAC
ATORVASTATIN TAB 20MG,MAC
ATORVASTATIN TAB 20MG,MAC
ATORVASTATIN TAB 80MG,MAC
ATORVASTATIN TAB 40MG,MAC
SIMVASTATIN TAB 20MG,MAC
ATORVASTATIN TAB 20MG,MAC
ATORVASTATIN 20 MG TABLET,MAC
ATORVASTATIN TAB 40MG,MAC
ROSUVASTATIN TAB 5MG,MAC
ATORVASTATIN TAB 40MG,MAC
ATORVASTATIN TAB 40MG,MAC
SIMVASTATIN TAB 10MG,MAC
ATORVASTATIN 20 MG TABLET,MAC
ATORVASTATIN TAB 40MG,MAC
Simvastatin Tab 40 MG,MAC
ATORVASTATIN TAB 40MG,MAC
Simvastatin Tab 20 MG,MAC
ATORVASTATIN TAB 40MG,MAC
ROSUVASTATIN TAB 20MG,MAC
ATORVASTATIN TAB 10MG,MAC
ATORVASTATIN 40 MG TABLET,MAC
Atorvastatin Calcium Tab 20 MG (Base Equivalent),MAC
Atorvastatin Calcium Tab 10 MG (Base Equivalent),MAC
ROSUVASTATIN TAB 20MG,MAC
ATORVASTATIN TAB 20MG,MAC
ATORVASTATIN TAB 20MG,MAC
ATORVASTATIN TAB 40MG,MAC
ATORVASTATIN 10 MG TABLET,MAC
ATORVASTATIN TAB 20MG,MAC
ATORVASTATIN TAB 40MG,MAC
ATORVASTATIN TAB 40MG,MAC
SIMVASTATIN TAB 40MG,MAC
ATORVASTATIN TAB 20MG,MAC
ROSUVASTATIN TAB 5MG,MAC
PRAVASTATIN TAB 10MG,MAC
ROSUVASTATIN TAB 20MG,MAC
SIMVASTATIN TAB 5MG,MAC
ATORVASTATIN 10 MG TABLET,MAC
ATORVASTATIN TAB 40MG,MAC
ATORVASTATIN TAB 40MG,MAC
ATORVASTATIN TAB 40MG,MAC
ATORVASTATIN TAB 20MG,MAC
ATORVASTATIN TAB 20MG,MAC
ATORVASTATIN TAB 10MG,MAC
ATORVASTATIN TAB 20MG,MAC
Atorvastatin Calcium Tab 20 MG (Base Equivalent),MAC
ATORVASTATIN TAB 20MG,MAC
ROSUVASTATIN TAB 5MG,MAC
ATORVASTATIN TAB 40MG,MAC
ROSUVASTATIN TAB 5MG,MAC
ATORVASTATIN TAB 40MG,MAC
ATORVASTATIN TAB 20MG,MAC
ROSUVASTATIN TAB 5MG,MAC
ROSUVASTATIN TAB 10MG,MAC
PRAVASTATIN TAB 40MG,MAC
ROSUVASTATIN CALCIUM 20 MG TAB,MAC
ROSUVASTATIN TAB 5MG,MAC
ATORVASTATIN TAB 40MG,MAC
ATORVASTATIN TAB 10MG,MAC
ATORVASTATIN TAB 20MG,MAC
ATORVASTATIN TAB 80MG,MAC
ATORVASTATIN TAB 40MG,MAC
ATORVASTATIN TAB 10MG,MAC
Pravastatin Sodium Tab 40 MG,MAC
ATORVASTATIN TAB 20MG,MAC
ATORVASTATIN 40 MG TABLET,MAC
ATORVASTATIN TAB 20MG,MAC
ATORVASTATIN TAB 80MG,MAC
ATORVASTATIN TAB 40MG,MAC
Pravastatin Sodium Tab 20 MG,MAC
ATORVASTATIN TAB 10MG,MAC
ATORVASTATIN TAB 80MG,MAC
ATORVASTATIN TAB 80MG,MAC
ATORVASTATIN TAB 10MG,MAC
ATORVASTATIN TAB 40MG,MAC
ATORVASTATIN TAB 40MG,MAC
ATORVASTATIN TAB 80MG,MAC
ATORVASTATIN TAB 80MG,MAC
ROSUVASTATIN TAB 5MG,MAC
ATORVASTATIN TAB 40MG,MAC
Rosuvastatin Calcium Tab 10 MG,MAC
ROSUVASTATIN CALCIUM 5 MG TAB,MAC
ATORVASTATIN TAB 80MG,MAC
ATORVASTATIN TAB 10MG,MAC
ATORVASTATIN TAB 40MG,MAC
ATORVASTATIN TAB 40MG,MAC
Atorvastatin Calcium Tab 20 MG (Base Equivalent),MAC
ATORVASTATIN TAB 40MG,MAC
ATORVASTATIN TAB 20MG,MAC
ATORVASTATIN TAB 40MG,MAC
ATORVASTATIN TAB 40MG,MAC
ATORVASTATIN TAB 20MG,MAC
ATORVASTATIN TAB 40MG,MAC
ATORVASTATIN 40 MG TABLET,MAC
ATORVASTATIN TAB 20MG,MAC
ATORVASTATIN TAB 40MG,MAC
ATORVASTATIN TAB 80MG,MAC
Lovastatin Tab 20 MG,MAC
Rosuvastatin Calcium Tab 10 MG,MAC
ATORVASTATIN 40 MG TABLET,MAC
PRAVASTATIN TAB 10MG,MAC
ROSUVASTATIN TAB 20MG,MAC
ATORVASTATIN 20 MG TABLET,MAC
ATORVASTATIN TAB 10MG,MAC
ATORVASTATIN TAB 40MG,MAC
PRAVASTATIN SODIUM 40 MG TAB,MAC
SIMVASTATIN 10 MG TABLET,MAC
ROSUVASTATIN TAB 10MG,MAC
ROSUVASTATIN TAB 5MG,MAC
ATORVASTATIN TAB 10MG,MAC
Atorvastatin Calcium Tab 10 MG (Base Equivalent),MAC
SIMVASTATIN TAB 40MG,MAC
ATORVASTATIN TAB 20MG,MAC
ATORVASTATIN TAB 20MG,MAC
SIMVASTATIN TAB 40MG,MAC
SIMVASTATIN 20 MG TABLET,MAC
ATORVASTATIN TAB 40MG,MAC
ROSUVASTATIN TAB 20MG,MAC
ATORVASTATIN 80 MG TABLET,MAC
Atorvastatin Calcium Tab 20 MG (Base Equivalent),MAC
ATORVASTATIN CALCIUM TAB 20MG,MAC
SIMVASTATIN TAB 40MG,MAC
ATORVASTATIN TAB 10MG,MAC
ATORVASTATIN 20 MG TABLET,MAC
ATORVASTATIN TAB 40MG,MAC
PRAVASTATIN TAB 20MG,MAC
ROSUVASTATIN TAB 20MG,MAC
ATORVASTATIN TAB 80MG,MAC
ATORVASTATIN TAB 10MG,MAC
Simvastatin Tab 20 MG,MAC
LOVASTATIN TAB 20MG,MAC
ROSUVASTATIN TAB 20MG,MAC
ATORVASTATIN TAB 80MG,MAC
Rosuvastatin Calcium Tab 5 MG,MAC
ATORVASTATIN TAB 40MG,MAC
ATORVASTATIN TAB 40MG,MAC
SIMVASTATIN TAB 40MG,MAC
ROSUVASTATIN TAB 40MG,MAC
ATORVASTATIN 40 MG TABLET,MAC
PRAVASTATIN TAB 10MG,MAC
Pravastatin Sodium Tab 40 MG,MAC
ATORVASTATIN TAB 10MG,MAC
ROSUVASTATIN TAB 10MG,MAC
ATORVASTATIN TAB 10MG,MAC
Atorvastatin Calcium Tab 40 MG (Base Equivalent),MAC
ATORVASTATIN TAB 10MG,MAC
SIMVASTATIN TAB 20MG,MAC
ROSUVASTATIN TAB 5MG,MAC
ATORVASTATIN TAB 80MG,MAC
Simvastatin Tab 20 MG,MAC
ROSUVASTATIN TAB 10MG,MAC
ATORVASTATIN TAB 40MG,MAC
ATORVASTATIN TAB 40MG,MAC
Atorvastatin Calcium Tab 40 MG (Base Equivalent),MAC
ATORVASTATIN 40 MG TABLET,MAC
ATORVASTATIN TAB 40MG,MAC
ATORVASTATIN TAB 80MG,MAC
ROSUVASTATIN TAB 10MG,MAC
ATORVASTATIN TAB 10MG,MAC
PRAVASTATIN TAB 10MG,MAC
ROSUVASTATIN TAB 10MG,MAC
SIMVASTATIN 40 MG TABLET,MAC
ATORVASTATIN TAB 40MG,MAC
Rosuvastatin Calcium Tab 5 MG,MAC
ROSUVASTATIN TAB 40MG,MAC
ATORVASTATIN TAB 20MG,MAC
Atorvastatin Calcium Tab 40 MG (Base Equivalent),MAC
Atorvastatin Calcium Tab 20 MG (Base Equivalent),MAC
ROSUVASTATIN CALCIUM 40 MG TAB,MAC
ATORVASTATIN TAB 20MG,MAC
ATORVASTATIN TAB 10MG,MAC
ROSUVASTATIN TAB 20MG,MAC
ATORVASTATIN TAB 20MG,MAC
FLUVASTATIN CAP 20MG,MAC
ATORVASTATIN 20 MG TABLET,MAC
ATORVASTATIN 80 MG TABLET,MAC
ATORVASTATIN TAB 20MG,MAC
ATORVASTATIN TAB 40MG,MAC
ATORVASTATIN 20 MG TABLET,MAC
ATORVASTATIN TAB 10MG,MAC
ATORVASTATIN TAB 20MG,MAC
ROSUVASTATIN TAB 40MG,MAC
ATORVASTATIN TAB 40MG,MAC
ROSUVASTATIN TAB 40MG,MAC
Rosuvastatin Calcium Tab 10 MG,MAC
ATORVASTATIN TAB 80MG,MAC
ATORVASTATIN 10 MG TABLET,MAC
ROSUVASTATIN TAB 10MG,MAC
ATORVASTATIN 10 MG TABLET,MAC
ATORVASTATIN TAB 20MG,MAC
ATORVASTATIN TAB 20MG,MAC
ATORVASTATIN TAB 40MG,MAC
ATORVASTATIN TAB 40MG,MAC
ROSUVASTATIN TAB 10MG,MAC
ATORVASTATIN TAB 10MG,MAC
ATORVASTATIN 80 MG TABLET,MAC
ATORVASTATIN TAB 20MG,MAC
ROSUVASTATIN TAB 20MG,MAC
Simvastatin Tab 20 MG,MAC
SIMVASTATIN TAB 40MG,MAC
ATORVASTATIN TAB 40MG,MAC
ATORVASTATIN TAB 20MG,MAC
ATORVASTATIN TAB 40MG,MAC
ATORVASTATIN TAB 20MG,MAC
PRAVASTATIN TAB 40MG,MAC
ATORVASTATIN TAB 80MG,MAC
ATORVASTATIN TAB 20MG,MAC
PRAVASTATIN TAB 80MG,MAC
ATORVASTATIN TAB 10MG,MAC
ATORVASTATIN TAB 10MG,MAC
Atorvastatin Calcium Tab 80 MG (Base Equivalent),MAC
ATORVASTATIN TAB 80MG,MAC
ATORVASTATIN 10 MG TABLET,MAC
ATORVASTATIN TAB 10MG,MAC
PRAVASTATIN TAB 10MG,MAC
ATORVASTATIN 10 MG TABLET,MAC
ATORVASTATIN TAB 20MG,MAC
ATORVASTATIN TAB 40MG,MAC
SIMVASTATIN TAB 40MG,MAC
ATORVASTATIN TAB 20MG,MAC
ATORVASTATIN TAB 20MG,MAC
ATORVASTATIN TAB 10MG,MAC
ATORVASTATIN 40 MG TABLET,MAC
ROSUVASTATIN TAB 40MG,MAC
SIMVASTATIN TAB 20MG,MAC
ROSUVASTATIN CALCIUM TAB 10MG,MAC
ATORVASTATIN TAB 10MG,MAC
Atorvastatin Calcium Tab 20 MG (Base Equivalent),MAC
ATORVASTATIN TAB 40MG,MAC
Rosuvastatin Calcium Tab 40 MG,MAC
ATORVASTATIN TAB 40MG,MAC
ATORVASTATIN CALCIUM TAB 80MG,MAC
Atorvastatin Calcium Tab 10 MG (Base Equivalent),MAC
ATORVASTATIN 20 MG TABLET,MAC
Atorvastatin Calcium Tab 10 MG (Base Equivalent),MAC
ATORVASTATIN TAB 40MG,MAC
ATORVASTATIN 20 MG TABLET,MAC
Atorvastatin Calcium Tab 20 MG (Base Equivalent),MAC
Atorvastatin Calcium Tab 10 MG (Base Equivalent),MAC
ATORVASTATIN TAB 40MG,MAC
ROSUVASTATIN TAB 20MG,MAC
ATORVASTATIN TAB 20MG,MAC
ATORVASTATIN TAB 80MG,MAC
ATORVASTATIN TAB 40MG,MAC
ATORVASTATIN TAB 80MG,MAC
ROSUVASTATIN TAB 20MG,MAC
ATORVASTATIN TAB 40MG,MAC
PRAVASTATIN TAB 40MG,MAC
ATORVASTATIN TAB 40MG,MAC
SIMVASTATIN TAB 10MG,MAC
ATORVASTATIN TAB 40MG,MAC
ATORVASTATIN TAB 40MG,MAC
ATORVASTATIN 40 MG TABLET,MAC
SIMVASTATIN 10 MG TABLET,MAC
ATORVASTATIN TAB 10MG,MAC
ATORVASTATIN TAB 40MG,MAC
ATORVASTATIN TAB 20MG,MAC
ROSUVASTATIN CALCIUM TAB 10MG,MAC
ROSUVASTATIN TAB 5MG,MAC
ROSUVASTATIN CALCIUM 20 MG TAB,MAC
Atorvastatin Calcium Tab 10 MG (Base Equivalent),MAC
Atorvastatin Calcium Tab 40 MG (Base Equivalent),MAC
ATORVASTATIN TAB 40MG,MAC
ATORVASTATIN TAB 40MG,MAC
ATORVASTATIN TAB 20MG,MAC
ATORVASTATIN TAB 20MG,MAC
ATORVASTATIN TAB 40MG,MAC
ATORVASTATIN TAB 40MG,MAC
SIMVASTATIN 40 MG TABLET,MAC
ATORVASTATIN TAB 40MG,MAC
ATORVASTATIN TAB 40MG,MAC
ATORVASTATIN TAB 10MG,MAC
ATORVASTATIN TAB 20MG,MAC
ATORVASTATIN TAB 40MG,MAC
ROSUVASTATIN TAB 10MG,MAC
ATORVASTATIN TAB 40MG,MAC
ATORVASTATIN TAB 40MG,MAC
PRAVASTATIN TAB 80MG,MAC
ATORVASTATIN TAB 20MG,MAC
ATORVASTATIN TAB 20MG,MAC
ROSUVASTATIN CALCIUM 40 MG TAB,MAC
ATORVASTATIN TAB 40MG,MAC
ROSUVASTATIN CALCIUM 20 MG TAB,MAC
ATORVASTATIN TAB 20MG,MAC
ATORVASTATIN TAB 40MG,MAC
Rosuvastatin Calcium Tab 5 MG,MAC
Pravastatin Sodium Tab 80 MG,MAC
ATORVASTATIN TAB 40MG,MAC
ATORVASTATIN TAB 10MG,MAC
ATORVASTATIN TAB 40MG,MAC
ATORVASTATIN TAB 80MG,MAC
ATORVASTATIN TAB 20MG,MAC
ROSUVASTATIN CALCIUM 10 MG TAB,MAC
ATORVASTATIN TAB 80MG,MAC
ATORVASTATIN TAB 40MG,MAC
ROSUVASTATIN TAB 20MG,MAC
ATORVASTATIN 20 MG TABLET,MAC
ATORVASTATIN 20 MG TABLET,MAC
ATORVASTATIN TAB 40MG,MAC
ATORVASTATIN 10 MG TABLET,MAC
ATORVASTATIN TAB 40MG,MAC
SIMVASTATIN TAB 20MG,MAC
ATORVASTATIN TAB 20MG,MAC
ATORVASTATIN 20 MG TABLET,MAC
ROSUVASTATIN TAB 40MG,MAC
ATORVASTATIN TAB 80MG,MAC
ROSUVASTATIN TAB 5MG,MAC
ROSUVASTATIN TAB 5MG,MAC
LOVASTATIN TAB 20MG,MAC
ATORVASTATIN TAB 40MG,MAC
ROSUVASTATIN TAB 10MG,MAC
ATORVASTATIN 20 MG TABLET,MAC
ATORVASTATIN 10 MG TABLET,MAC
ATORVASTATIN TAB 40MG,MAC
Rosuvastatin Calcium Tab 10 MG,MAC
ATORVASTATIN 40 MG TABLET,MAC
PRAVASTATIN TAB 20MG,MAC
ROSUVASTATIN TAB 20MG,MAC
ATORVASTATIN 20 MG TABLET,MAC
ATORVASTATIN 40 MG TABLET,MAC
ATORVASTATIN 80 MG TABLET,MAC
SIMVASTATIN TAB 40MG,MAC
ATORVASTATIN TAB 40MG,MAC
ATORVASTATIN TAB 20MG,MAC
ATORVASTATIN TAB 10MG,MAC
Atorvastatin Calcium Tab 40 MG (Base Equivalent),MAC
ATORVASTATIN TAB 10MG,MAC
ATORVASTATIN TAB 80MG,MAC
ATORVASTATIN TAB 40MG,MAC
ATORVASTATIN TAB 20MG,MAC
ATORVASTATIN TAB 80MG,MAC
ROSUVASTATIN TAB 40MG,MAC
ATORVASTATIN TAB 80MG,MAC
ATORVASTATIN 80 MG TABLET,MAC
SIMVASTATIN TAB 40MG,MAC
ATORVASTATIN TAB 40MG,MAC
ATORVASTATIN TAB 20MG,MAC
ATORVASTATIN TAB 40MG,MAC
ATORVASTATIN TAB 10MG,MAC
ATORVASTATIN 10 MG TABLET,MAC
SIMVASTATIN TAB 20MG,MAC
ATORVASTATIN TAB 20MG,MAC
ATORVASTATIN TAB 40MG,MAC
ROSUVASTATIN TAB 5MG,MAC
ATORVASTATIN TAB 80MG,MAC
ATORVASTATIN TAB 10MG,MAC
ATORVASTATIN 20 MG TABLET,MAC
ATORVASTATIN TAB 40MG,MAC
ATORVASTATIN TAB 10MG,MAC
ATORVASTATIN TAB 40MG,MAC
ATORVASTATIN TAB 10MG,MAC
PRAVASTATIN SODIUM 20 MG TAB,MAC
ROSUVASTATIN TAB 20MG,MAC
SIMVASTATIN TAB 40MG,MAC
ATORVASTATIN TAB 10MG,MAC
ROSUVASTATIN TAB 20MG,MAC
SIMVASTATIN TAB 80MG,MAC
ATORVASTATIN TAB 20MG,MAC
ATORVASTATIN TAB 20MG,MAC
ATORVASTATIN TAB 40MG,MAC
ATORVASTATIN TAB 80MG,MAC
ROSUVASTATIN TAB 20MG,MAC
ATORVASTATIN TAB 80MG,MAC
Simvastatin Tab 10 MG,MAC
Atorvastatin Calcium Tab 40 MG (Base Equivalent),MAC
ROSUVASTATIN TAB 10MG,MAC
ATORVASTATIN TAB 10MG,MAC
ATORVASTATIN TAB 40MG,MAC
ATORVASTATIN TAB 80MG,MAC
ROSUVASTATIN CALCIUM 5 MG TAB,MAC
ROSUVASTATIN TAB 20MG,MAC
