provider_id,total_refills,on_time,avg_gap,adherence_rate,ad_sc,gap_sc,vol_sc,composite_score
1018.0,19,19,76.57894736842105,1.0,1.0,0.4957514267596702,0.26865671641791045,0.705005915255681
1034.0,7,7,65.0,1.0,1.0,0.4120481927710843,0.08955223880597014,0.6942959899298687
1045.0,7,7,61.142857142857146,1.0,1.0,0.38416523235800343,0.08955223880597014,0.702660878053793
1088.0,2,2,30.0,1.0,1.0,0.15903614457831322,0.014925373134328358,0.7552742312533717
1131.0,3,3,146.33333333333334,1.0,1.0,1.0,0.029850746268656712,0.5059701492537313
1133.0,38,36,92.97368421052632,0.9473684210526315,0.7719298245614032,0.6142675967025998,0.5522388059701492,0.6121323944639515
1208.0,22,22,69.0909090909091,1.0,1.0,0.4416210295728368,0.31343283582089554,0.730200258292328
1225.0,5,5,114.8,1.0,1.0,0.7720481927710843,0.059701492537313425,0.5803258406761375
1285.0,41,38,110.07317073170732,0.926829268292683,0.6829268292682924,0.737878342638848,0.5970149253731343,0.5395028969171186
1293.0,7,7,69.57142857142857,1.0,1.0,0.4450946643717727,0.08955223880597014,0.6843820484496622
1311.0,38,38,52.026315789473685,1.0,1.0,0.3182625237793278,0.5522388059701492,0.8149690040602315
1319.0,9,9,87.66666666666667,1.0,1.0,0.5759036144578313,0.11940298507462686,0.651109512677576
1691.0,29,29,69.34482758620689,1.0,1.0,0.44345658496053164,0.417910447761194,0.7505451140640793
1707.0,10,10,58.4,1.0,1.0,0.3643373493975903,0.13432835820895522,0.7175644668225138
1723.0,24,24,59.666666666666664,1.0,1.0,0.3734939759036144,0.34328358208955223,0.7566085236468262
1724.0,23,20,71.52173913043478,0.8695652173913043,0.4347826086956519,0.45919329491880556,0.3283582089552239,0.4453049576632291
1770.0,36,36,74.11111111111111,1.0,1.0,0.47791164658634533,0.5223880597014925,0.7611041179643948
1771.0,6,6,75.0,1.0,1.0,0.4843373493975903,0.07462686567164178,0.6696241683150513
1798.0,3,3,68.0,1.0,1.0,0.4337349397590361,0.029850746268656712,0.6758496673260205
1815.0,36,36,62.52777777777778,1.0,1.0,0.3941767068273092,0.5223880597014925,0.7862245998921057
1973.0,17,16,89.3529411764706,0.9411764705882353,0.7450980392156863,0.5880935506732813,0.23880597014925375,0.5438821484357095
1982.0,17,17,75.11764705882354,1.0,1.0,0.48518781006378453,0.23880597014925375,0.7022048510107154
2088.0,47,45,45.276595744680854,0.9574468085106383,0.8156028368794326,0.2694693668290182,0.6865671641791045,0.7642740412268317
2110.0,28,28,66.35714285714286,1.0,1.0,0.4218588640275387,0.40298507462686567,0.7540393557171114
2571.0,11,11,84.0909090909091,1.0,1.0,0.5500547645125958,0.1492537313432836,0.6648343169148779
2600.0,13,13,91.61538461538461,1.0,1.0,0.604448563484708,0.17910447761194032,0.6544863264769757
2601.0,30,29,55.56666666666667,0.9666666666666667,0.8555555555555552,0.343855421686747,0.4328358208955224,0.7111883154508579
2605.0,10,10,67.9,1.0,1.0,0.43301204819277106,0.13432835820895522,0.6969620571839596
2626.0,6,6,31.166666666666668,1.0,1.0,0.1674698795180723,0.07462686567164178,0.7646844092789067
2636.0,3,3,32.666666666666664,1.0,1.0,0.17831325301204815,0.029850746268656712,0.7524761733501169
2638.0,44,41,39.15909090909091,0.9318181818181818,0.7045454545454541,0.22524644030668123,0.6417910447761194,0.7130570041359466
2651.0,39,38,83.46153846153847,0.9743589743589743,0.8888888888888884,0.5455050973123262,0.5671641791044776,0.6942257510716419
2653.0,8,8,81.875,1.0,1.0,0.5340361445783132,0.1044776119402985,0.6606846790145657
2657.0,25,23,72.24,0.92,0.6533333333333333,0.46438554216867456,0.3582089552238806,0.5589927950608404
2658.0,14,14,47.42857142857143,1.0,1.0,0.28502581755593803,0.19402985074626866,0.7532982248824723
2659.0,18,17,52.833333333333336,0.9444444444444444,0.7592592592592595,0.32409638554216863,0.2537313432835821,0.6331469826236955
2665.0,40,39,45.575,0.975,0.8916666666666666,0.2716265060240964,0.5820895522388059,0.7807632919738656
2666.0,5,5,94.4,1.0,1.0,0.624578313253012,0.059701492537313425,0.6245668045315591
2667.0,3,3,63.333333333333336,1.0,1.0,0.39999999999999997,0.029850746268656712,0.6859701492537313
2668.0,14,14,81.35714285714286,1.0,1.0,0.5302925989672977,0.19402985074626866,0.6797181904590643
2671.0,15,14,102.26666666666667,0.9333333333333333,0.7111111111111112,0.68144578313253,0.20895522388059704,0.49291286539191603
2681.0,6,6,53.333333333333336,1.0,1.0,0.32771084337349393,0.07462686567164178,0.7166121201222803
2683.0,2,2,93.0,1.0,1.0,0.6144578313253012,0.014925373134328358,0.6186477252292754
2684.0,7,7,78.14285714285714,1.0,1.0,0.5070567986230636,0.08955223880597014,0.6657934081742749
2697.0,1,1,103.0,1.0,1.0,0.6867469879518071,0.0,0.5939759036144578
3186.0,7,7,56.57142857142857,1.0,1.0,0.3511187607573149,0.08955223880597014,0.7125748195339995
3386.0,14,14,84.71428571428571,1.0,1.0,0.5545611015490532,0.19402985074626866,0.6724376396845377
3387.0,19,19,68.84210526315789,1.0,1.0,0.4398224476854787,0.26865671641791045,0.7217846089779385
3407.0,14,14,93.28571428571429,1.0,1.0,0.6165232358003442,0.19402985074626866,0.6538489994091504
3408.0,15,12,130.86666666666667,0.8,0.1333333333333333,0.8881927710843374,0.20895522388059704,0.14199988011748485
3413.0,23,23,60.69565217391305,1.0,1.0,0.38093242535358823,0.3283582089552239,0.7513919141849683
3417.0,12,11,52.833333333333336,0.9166666666666666,0.6388888888888888,0.32409638554216863,0.16417910447761194,0.5550513496773162
3418.0,8,8,50.875,1.0,1.0,0.3099397590361445,0.1044776119402985,0.7279135946772163
3443.0,11,10,46.72727272727273,0.9090909090909091,0.606060606060606,0.2799561883899233,0.1492537313432836,0.5488941927819827
3444.0,9,9,60.77777777777778,1.0,1.0,0.38152610441767065,0.11940298507462686,0.7094227656896241
3534.0,25,25,85.4,1.0,1.0,0.5595180722891566,0.3582089552238806,0.7037863693580291
3538.0,11,11,81.63636363636364,1.0,1.0,0.5323110624315444,0.1492537313432836,0.6701574275391934
3539.0,11,11,86.81818181818181,1.0,1.0,0.5697699890470974,0.1492537313432836,0.6589197495545275
3629.0,5,5,40.8,1.0,1.0,0.23710843373493973,0.059701492537313425,0.7408077683869808
3630.0,8,8,75.125,1.0,1.0,0.4852409638554216,0.1044776119402985,0.6753232332314332
3659.0,18,18,93.66666666666667,1.0,1.0,0.619277108433735,0.2537313432835821,0.6649631361265959
3671.0,7,7,79.71428571428571,1.0,1.0,0.5184165232358002,0.08955223880597014,0.662385490790454
3689.0,7,7,76.85714285714286,1.0,1.0,0.49776247848537003,0.08955223880597014,0.6685817042155829
3690.0,17,16,85.3529411764706,0.9411764705882353,0.7450980392156863,0.559177888022679,0.23880597014925375,0.5525568472308903
3711.0,12,10,49.416666666666664,0.8333333333333334,0.2777777777777777,0.2993975903614457,0.16417910447761194,0.38190543267597754
3752.0,13,13,78.38461538461539,1.0,1.0,0.5088044485634846,0.17910447761194032,0.6831795609533428
3792.0,10,10,117.6,1.0,1.0,0.7922891566265059,0.13432835820895522,0.5891789246538393
3810.0,7,6,62.857142857142854,0.8571428571428571,0.3809523809523805,0.3965576592082615,0.08955223880597014,0.38941934047490584
4240.0,22,22,64.0909090909091,1.0,1.0,0.40547645125958376,0.31343283582089554,0.741043631786304
4317.0,10,9,94.8,0.9,0.5666666666666669,0.6274698795180722,0.13432835820895522,0.4219580411197028
4318.0,21,21,73.28571428571429,1.0,1.0,0.4719449225473322,0.2985074626865672,0.7181180157731137
4443.0,9,9,82.33333333333333,1.0,1.0,0.5373493975903614,0.11940298507462686,0.6626757777378169
4444.0,13,10,71.76923076923077,0.7692307692307693,0.0,0.460982391102873,0.17910447761194032,0.19752617819152618
4515.0,6,6,57.166666666666664,1.0,1.0,0.3554216867469879,0.07462686567164178,0.708298867110232
4517.0,9,8,46.0,0.8888888888888888,0.5185185185185182,0.2746987951807229,0.11940298507462686,0.5007302177199676
4560.0,5,4,62.0,0.8,0.1333333333333333,0.3903614457831325,0.059701492537313425,0.2614985314391896
4561.0,12,12,68.33333333333333,1.0,1.0,0.43614457831325293,0.16417910447761194,0.7019924474015465
4562.0,11,11,60.27272727272727,1.0,1.0,0.37787513691128144,0.1492537313432836,0.7164882051952722
4586.0,1,1,112.0,1.0,1.0,0.7518072289156625,0.0,0.5744578313253013
4587.0,6,6,47.333333333333336,1.0,1.0,0.2843373493975903,0.07462686567164178,0.7296241683150513
4605.0,10,10,16.0,1.0,1.0,0.057831325301204814,0.13432835820895522,0.8095162740514295
4606.0,3,3,31.666666666666668,1.0,1.0,0.1710843373493976,0.029850746268656712,0.754644848048912
4615.0,5,5,48.0,1.0,1.0,0.28915662650602403,0.059701492537313425,0.7251933105556555
4636.0,3,3,46.666666666666664,1.0,1.0,0.2795180722891566,0.029850746268656712,0.7221147275669842
4878.0,4,4,53.75,1.0,1.0,0.330722891566265,0.04477611940298507,0.7097383564107175
4919.0,6,6,34.5,1.0,1.0,0.19156626506024094,0.07462686567164178,0.7574554936162561
4922.0,1,1,20.0,1.0,1.0,0.08674698795180723,0.0,0.7739759036144578
4950.0,2,2,8.0,1.0,1.0,0.0,0.014925373134328358,0.8029850746268657
